Crop,Growth Modifiers,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Total Stages,Days Reduced,Total Days,% Reduced
Cauliflower,Base,1,2,4,4,1,,5,,12,
,SG or Ag,1,1,3,4,1,,5,2,10,16.67%
,SG&Ag,1,1,3,3,1,,5,3,9,25.00%
,DSG,1,1,3,3,1,,5,3,9,25.00%
,DSG&Ag,1,1,3,3,0,,4,4,8,33.33%
Garlic,Base,1,1,1,1,,,4,,4,
,SG or Ag,1,0,1,1,,,3,1,3,25.00%
,SG&Ag,1,0,1,1,,,3,1,3,25.00%
,DSG,1,0,1,1,,,3,1,3,25.00%
,DSG&Ag,1,0,0,1,,,2,2,2,50.00%
Green Bean,Base,1,1,1,1,2,4,6,,10,
,SG or Ag,1,0,1,1,2,4,5,1,9,10.00%
,SG&Ag,1,0,0,1,2,4,4,2,8,20.00%
,DSG,1,0,0,0,2,4,3,3,7,30.00%
,DSG&Ag,1,0,0,0,1,4,3,4,6,40.00%
Kale,Base,1,2,2,1,,,4,,6,
,SG or Ag,1,1,2,1,,,4,1,5,16.67%
,SG&Ag,1,1,1,1,,,4,2,4,33.33%
,DSG,1,1,1,1,,,4,2,4,33.33%
,DSG&Ag,1,1,1,0,,,3,3,3,50.00%
Parsnip,Base,1,1,1,1,,,4,,4,
,SG or Ag,1,0,1,1,,,3,1,3,25.00%
,SG&Ag,1,0,1,1,,,3,1,3,25.00%
,DSG,1,0,1,1,,,3,1,3,25.00%
,DSG&Ag,1,0,0,1,,,2,2,2,50.00%
Potato,Base,1,1,1,2,1,,5,,6,
,SG or Ag,1,0,1,2,1,,4,1,5,16.67%
,SG&Ag,1,0,0,2,1,,3,2,4,33.33%
,DSG,1,0,0,2,1,,3,2,4,33.33%
,DSG&Ag,1,0,0,1,1,,3,3,3,50.00%
Rhubarb,Base,2,2,2,3,4,,5,,13,
,SG or Ag,1,1,2,3,4,,5,2,11,15.38%
,SG&Ag,1,1,1,3,4,,5,3,10,23.08%
,DSG,1,1,1,2,4,,5,4,9,30.77%
,DSG&Ag,1,1,1,2,3,,5,5,8,38.46%
Strawberry,Base,1,1,2,2,2,,5,,8,
,SG or Ag,1,0,2,2,2,,4,1,7,12.50%
,SG&Ag,1,0,1,2,2,,4,2,6,25.00%
,DSG,1,0,1,2,2,,4,2,6,25.00%
,DSG&Ag,1,0,1,1,2,,4,3,5,37.50%
Blue Jazz,Base,1,2,2,2,,,4,,7,
,SG or Ag,1,1,2,2,,,4,1,6,14.29%
,SG&Ag,1,1,1,2,,,4,2,5,28.57%
,DSG,1,1,1,2,,,4,2,5,28.57%
,DSG&Ag,1,1,1,1,,,4,3,4,42.86%
Tulips,Base,1,1,2,1,1,,5,,6,
,SG or Ag,1,0,2,1,1,,4,1,5,16.67%
,SG&Ag,1,0,1,1,1,,4,2,4,33.33%
,DSG,1,0,1,1,1,,4,2,4,33.33%
,DSG&Ag,1,0,1,0,1,,3,3,3,50.00%
Coffee Bean,Base,1,2,2,3,2,,5,,10,
,SG or Ag,1,1,2,3,2,,5,1,9,10.00%
,SG&Ag,1,1,1,3,2,,5,2,8,20.00%
,DSG,1,1,1,2,2,,5,3,7,30.00%
,DSG&Ag,1,1,1,2,1,,5,4,6,40.00%
Blueberry,Base,1,3,3,4,2,,5,,13,
,SG or Ag,1,2,2,4,2,,5,2,11,15.38%
,SG&Ag,1,2,2,3,2,,5,3,10,23.08%
,DSG,1,2,2,3,1,,5,4,9,30.77%
,DSG&Ag,1,2,2,3,1,,5,4,9,30.77%
Corn,Base,2,3,3,3,3,,5,,14,
,SG or Ag,1,2,3,3,3,,5,2,12,14.29%
,SG&Ag,1,2,2,3,3,,5,3,11,21.43%
,DSG,1,2,2,2,3,,5,4,10,28.57%
,DSG&Ag,1,2,2,2,2,,5,5,9,35.71%
Hops,Base,1,1,2,3,4,,5,,11,
,SG or Ag,1,0,1,3,4,,4,2,9,18.18%
,SG&Ag,1,0,1,2,4,,4,3,8,27.27%
,DSG,1,0,1,2,4,,4,3,8,27.27%
,DSG&Ag,1,0,1,2,3,,4,4,7,36.36%
Hot Pepper,Base,1,1,1,2,,,4,,5,
,SG or Ag,1,0,1,2,,,3,1,4,20.00%
,SG&Ag,1,0,1,2,,,3,1,4,20.00%
,DSG,1,0,0,2,,,2,2,3,40.00%
,DSG&Ag,1,0,0,2,,,2,2,3,40.00%
Melon,Base,1,2,3,3,3,,5,,12,
,SG or Ag,1,1,2,3,3,,5,2,10,16.67%
,SG&Ag,1,1,2,2,3,,5,3,9,25.00%
,DSG,1,1,2,2,3,,5,3,9,25.00%
,DSG&Ag,1,1,2,2,2,,5,4,8,33.33%
Radish,Base,2,1,2,1,,,4,,6,
,SG or Ag,1,1,2,1,,,4,1,5,16.67%
,SG&Ag,1,0,2,1,,,3,2,4,33.33%
,DSG,1,0,2,1,,,3,2,4,33.33%
,DSG&Ag,1,0,1,1,,,3,3,3,50.00%
Red Cabbage,Base,2,1,2,2,2,,5,,9,
,SG or Ag,1,1,2,2,2,,5,1,8,11.11%
,SG&Ag,1,0,2,2,2,,4,2,7,22.22%
,DSG,1,0,1,2,2,,4,3,6,33.33%
,DSG&Ag,1,0,1,1,2,,4,4,5,44.44%
Starfruit,Base,2,3,3,2,3,,5,,13,
,SG or Ag,1,2,3,2,3,,5,2,11,15.38%
,SG&Ag,1,2,2,2,3,,5,3,10,23.08%
,DSG,1,2,2,1,3,,5,4,9,30.77%
,DSG&Ag,1,2,2,1,2,,5,5,8,38.46%
Tomato,Base,2,2,2,2,3,,5,,11,
,SG or Ag,1,1,2,2,3,,5,2,9,18.18%
,SG&Ag,1,1,1,2,3,,5,3,8,27.27%
,DSG,1,1,1,2,3,,5,3,8,27.27%
,DSG&Ag,1,1,1,1,3,,5,4,7,36.36%
Wheat,Base,1,1,1,1,,,4,,4,
,SG or Ag,1,0,1,1,,,3,1,3,25.00%
,SG&Ag,1,0,1,1,,,3,1,3,25.00%
,DSG,1,0,1,1,,,3,1,3,25.00%
,DSG&Ag,1,0,0,1,,,2,2,2,50.00%
Poppy,Base,1,2,2,2,,,4,,7,
,SG or Ag,1,1,2,2,,,4,1,6,14.29%
,SG&Ag,1,1,1,2,,,4,2,5,28.57%
,DSG,1,1,1,2,,,4,2,5,28.57%
,DSG&Ag,1,1,1,1,,,4,3,4,42.86%
Summer Spangle,Base,1,2,3,2,,,4,,8,
,SG or Ag,1,1,3,2,,,4,1,7,12.50%
,SG&Ag,1,1,2,2,,,4,2,6,25.00%
,DSG,1,1,2,2,,,4,2,6,25.00%
,DSG&Ag,1,1,2,1,,,4,3,5,37.50%
Amaranth,Base,1,2,2,2,,,4,,7,
,SG or Ag,1,1,2,2,,,4,1,6,14.29%
,SG&Ag,1,1,1,2,,,4,2,5,28.57%
,DSG,1,1,1,2,,,4,2,5,28.57%
,DSG&Ag,1,1,1,1,,,4,3,4,42.86%
Artichoke,Base,2,2,1,2,1,,5,,8,
,SG or Ag,1,2,1,2,1,,5,1,7,12.50%
,SG&Ag,1,1,1,2,1,,5,2,6,25.00%
,DSG,1,1,1,2,1,,5,2,6,25.00%
,DSG&Ag,1,1,0,2,1,,4,3,5,37.50%
Beet,Base,1,1,2,2,,,4,,6,
,SG or Ag,1,0,2,2,,,3,1,5,16.67%
,SG&Ag,1,0,1,2,,,3,2,4,33.33%
,DSG,1,0,1,2,,,3,2,4,33.33%
,DSG&Ag,1,0,1,1,,,3,3,3,50.00%
Bok Choy,Base,1,1,1,1,,,4,,4,
,SG or Ag,1,0,1,1,,,3,1,3,25.00%
,SG&Ag,1,0,1,1,,,3,1,3,25.00%
,DSG,1,0,1,1,,,3,1,3,25.00%
,DSG&Ag,1,0,0,1,,,2,2,2,50.00%
Cranberry,Base,1,2,1,1,2,,5,,7,
,SG or Ag,1,1,1,1,2,,5,1,6,14.29%
,SG&Ag,1,1,0,1,2,,4,2,5,28.57%
,DSG,1,1,0,1,2,,4,2,5,28.57%
,DSG&Ag,1,1,0,0,2,,3,3,4,42.86%
Eggplant,Base,1,1,1,1,1,,5,,5,
,SG or Ag,1,0,1,1,1,,4,1,4,20.00%
,SG&Ag,1,0,1,1,1,,4,1,4,20.00%
,DSG,1,0,0,1,1,,3,2,3,40.00%
,DSG&Ag,1,0,0,1,1,,3,2,3,40.00%
Grape,Base,1,1,2,3,3,,5,,10,
,SG or Ag,1,0,2,3,3,,4,1,9,10.00%
,SG&Ag,1,0,1,3,3,,4,2,8,20.00%
,DSG,1,0,1,2,3,,4,3,7,30.00%
,DSG&Ag,1,0,1,2,2,,4,4,6,40.00%
Pumpkin,Base,1,2,3,4,3,,5,,13,
,SG or Ag,1,1,2,4,3,,5,2,11,15.38%
,SG&Ag,1,1,2,3,3,,5,3,10,23.08%
,DSG,1,1,2,3,2,,5,4,9,30.77%
,DSG&Ag,1,1,2,3,2,,5,4,9,30.77%
Yam,Base,1,2,4,3,,,4,,10,
,SG or Ag,1,1,4,3,,,4,1,9,10.00%
,SG&Ag,1,1,3,3,,,4,2,8,20.00%
,DSG,1,1,3,2,,,4,3,7,30.00%
,DSG&Ag,1,1,3,2,,,4,3,7,30.00%
Fairy Rose,Base,1,4,4,3,,,4,,12,
,SG or Ag,1,3,3,3,,,4,2,10,16.67%
,SG&Ag,1,3,3,2,,,4,3,9,25.00%
,DSG,1,3,3,2,,,4,3,9,25.00%
,DSG&Ag,1,3,3,2,,,4,3,9,25.00%
Sunflower,Base,1,2,3,2,,,4,,8,
,SG or Ag,1,1,3,2,,,4,1,7,12.50%
,SG&Ag,1,1,2,2,,,4,2,6,25.00%
,DSG,1,1,2,2,,,4,2,6,25.00%
,DSG&Ag,1,1,2,1,,,4,3,5,37.50%
Sweet Gem Berry,Base,2,4,6,6,6,,5,,24,
,SG or Ag,1,3,5,6,6,,5,3,21,12.50%
,SG&Ag,1,3,5,5,5,,5,5,19,20.83%
,DSG,1,3,5,5,5,,5,5,19,20.83%
,DSG&Ag,1,3,5,5,5,,5,5,19,20.83%
Ancient Fruit,Base,2,7,7,7,5,,5,,28,
,SG or Ag,1,6,6,7,5,,5,3,25,10.71%
,SG&Ag,1,6,6,6,4,,5,5,23,17.86%
,DSG,1,6,6,6,4,,5,5,23,17.86%
,DSG&Ag,1,6,6,6,4,,5,5,23,17.86%
